 i rho powden spower powden_e powden_i powden_cl       curden_par curden_onetwo curden_tor cur_den_pol currden 
   0.745E-01   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.805E-01   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.864E-01   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.924E-01   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.983E-01   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.104E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.110E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.116E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.122E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.128E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.134E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.140E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.146E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.152E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.158E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.164E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.170E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.176E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.182E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.188E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.194E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.200E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.206E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.212E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.218E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.224E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.229E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.235E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.241E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.247E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.253E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.259E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.265E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.271E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.277E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.283E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.289E+00   0.729E+08   0.729E+08   0.421E-45   0.000E+00   0.729E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.295E+00   0.401E+09   0.401E+09   0.287E-26   0.000E+00   0.401E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.301E+00   0.122E+10   0.122E+10   0.274E-05   0.000E+00   0.122E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.307E+00   0.333E+10   0.333E+10   0.625E+08   0.000E+00   0.327E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.313E+00   0.472E+11   0.472E+11   0.386E+11   0.000E+00   0.860E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.319E+00   0.463E+12   0.463E+12   0.419E+12   0.000E+00   0.445E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.325E+00   0.296E+12   0.296E+12   0.188E+12   0.000E+00   0.108E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.331E+00   0.448E+12   0.448E+12   0.927E+09   0.000E+00   0.146E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.337E+00   0.465E+12   0.465E+12   0.160E+06   0.000E+00   0.465E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.343E+00   0.372E+12   0.372E+12   0.103E+12   0.000E+00   0.269E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.349E+00   0.873E+12   0.873E+12   0.648E+12   0.000E+00   0.226E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.355E+00   0.212E+12   0.212E+12   0.837E+07   0.000E+00   0.212E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.361E+00   0.239E+12   0.239E+12   0.140E+11   0.000E+00   0.225E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.367E+00   0.755E+12   0.755E+12   0.403E+12   0.000E+00   0.352E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.373E+00   0.716E+12   0.716E+12   0.550E+12   0.000E+00   0.166E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.378E+00   0.345E+11   0.345E+11   0.320E+11   0.000E+00   0.250E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.384E+00   0.559E+09   0.559E+09   0.168E-11   0.000E+00   0.559E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.390E+00   0.411E+09   0.411E+09   0.499E-12   0.000E+00   0.411E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.396E+00   0.304E+09   0.304E+09   0.144E-12   0.000E+00   0.304E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.402E+00   0.226E+09   0.226E+09   0.181E-10   0.000E+00   0.226E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.408E+00   0.169E+09   0.169E+09   0.669E-08   0.000E+00   0.169E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.414E+00   0.126E+09   0.126E+09   0.941E-06   0.000E+00   0.126E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.420E+00   0.939E+08   0.939E+08   0.485E-04   0.000E+00   0.939E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.426E+00   0.691E+08   0.691E+08   0.848E-03   0.000E+00   0.691E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.432E+00   0.509E+08   0.509E+08   0.422E-02   0.000E+00   0.509E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.438E+00   0.392E+08   0.392E+08   0.363E-02   0.000E+00   0.392E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.444E+00   0.337E+08   0.337E+08   0.114E-01   0.000E+00   0.337E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.450E+00   0.331E+08   0.331E+08   0.602E-02   0.000E+00   0.331E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.456E+00   0.348E+08   0.348E+08   0.444E-03   0.000E+00   0.348E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.462E+00   0.365E+08   0.365E+08   0.790E-05   0.000E+00   0.365E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.468E+00   0.370E+08   0.370E+08   0.337E-06   0.000E+00   0.370E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.474E+00   0.366E+08   0.366E+08   0.158E-08   0.000E+00   0.366E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.480E+00   0.360E+08   0.360E+08   0.140E-11   0.000E+00   0.360E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.486E+00   0.357E+08   0.357E+08   0.325E-15   0.000E+00   0.357E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.492E+00   0.356E+08   0.356E+08   0.272E-19   0.000E+00   0.356E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.498E+00   0.357E+08   0.357E+08   0.537E-24   0.000E+00   0.357E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.504E+00   0.358E+08   0.358E+08   0.195E-29   0.000E+00   0.358E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.510E+00   0.358E+08   0.358E+08   0.118E-34   0.000E+00   0.358E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.516E+00   0.357E+08   0.357E+08   0.117E-36   0.000E+00   0.357E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.522E+00   0.356E+08   0.356E+08   0.950E-39   0.000E+00   0.356E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.527E+00   0.356E+08   0.356E+08   0.578E-41   0.000E+00   0.356E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.533E+00   0.355E+08   0.355E+08   0.258E-43   0.000E+00   0.355E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.539E+00   0.355E+08   0.355E+08   0.828E-46   0.000E+00   0.355E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.545E+00   0.355E+08   0.355E+08   0.186E-48   0.000E+00   0.355E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.551E+00   0.355E+08   0.355E+08   0.288E-51   0.000E+00   0.355E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.557E+00   0.354E+08   0.354E+08   0.295E-54   0.000E+00   0.354E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.563E+00   0.354E+08   0.354E+08   0.212E-57   0.000E+00   0.354E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.569E+00   0.354E+08   0.354E+08   0.101E-60   0.000E+00   0.354E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.575E+00   0.354E+08   0.354E+08   0.303E-64   0.000E+00   0.354E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.581E+00   0.354E+08   0.354E+08   0.558E-68   0.000E+00   0.354E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.587E+00   0.354E+08   0.354E+08   0.610E-72   0.000E+00   0.354E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.593E+00   0.353E+08   0.353E+08   0.384E-76   0.000E+00   0.353E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.599E+00   0.351E+08   0.351E+08   0.134E-80   0.000E+00   0.351E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.605E+00   0.324E+08   0.324E+08   0.249E-85   0.000E+00   0.324E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.611E+00   0.289E+08   0.289E+08   0.236E-90   0.000E+00   0.289E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.617E+00   0.254E+08   0.254E+08   0.109E-95   0.000E+00   0.254E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.623E+00   0.235E+08   0.235E+08   0.231-101   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.629E+00   0.235E+08   0.235E+08   0.214-107   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.635E+00   0.235E+08   0.235E+08   0.809-114   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.641E+00   0.235E+08   0.235E+08   0.116-120   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.647E+00   0.235E+08   0.235E+08   0.567-128   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.653E+00   0.235E+08   0.235E+08   0.831-136   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.659E+00   0.235E+08   0.235E+08   0.264-144   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.665E+00   0.235E+08   0.235E+08   0.337-153   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.671E+00   0.235E+08   0.235E+08   0.136-162   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.676E+00   0.235E+08   0.235E+08   0.124-172   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.682E+00   0.235E+08   0.235E+08   0.227-183   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.688E+00   0.235E+08   0.235E+08   0.719-195   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.694E+00   0.235E+08   0.235E+08   0.337-207   0.000E+00   0.235E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.700E+00   0.236E+08   0.236E+08   0.194-220   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.706E+00   0.236E+08   0.236E+08   0.112-234   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.712E+00   0.236E+08   0.236E+08   0.514-250   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.718E+00   0.236E+08   0.236E+08   0.142-266   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.724E+00   0.236E+08   0.236E+08   0.173-284   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.730E+00   0.236E+08   0.236E+08   0.641-304   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.736E+00   0.236E+08   0.236E+08   0.000E+00   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.742E+00   0.236E+08   0.236E+08   0.000E+00   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.748E+00   0.236E+08   0.236E+08   0.000E+00   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.754E+00   0.236E+08   0.236E+08   0.000E+00   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.760E+00   0.236E+08   0.236E+08   0.000E+00   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.766E+00   0.236E+08   0.236E+08   0.000E+00   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.772E+00   0.236E+08   0.236E+08   0.000E+00   0.000E+00   0.236E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.778E+00   0.237E+08   0.237E+08   0.000E+00   0.000E+00   0.237E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.784E+00   0.237E+08   0.237E+08   0.000E+00   0.000E+00   0.237E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.790E+00   0.237E+08   0.237E+08   0.000E+00   0.000E+00   0.237E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.796E+00   0.237E+08   0.237E+08   0.000E+00   0.000E+00   0.237E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.802E+00   0.237E+08   0.237E+08   0.000E+00   0.000E+00   0.237E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.808E+00   0.237E+08   0.237E+08   0.000E+00   0.000E+00   0.237E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.814E+00   0.237E+08   0.237E+08   0.000E+00   0.000E+00   0.237E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.820E+00   0.237E+08   0.237E+08   0.000E+00   0.000E+00   0.237E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.825E+00   0.238E+08   0.238E+08   0.000E+00   0.000E+00   0.238E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.831E+00   0.238E+08   0.238E+08   0.000E+00   0.000E+00   0.238E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.837E+00   0.238E+08   0.238E+08   0.000E+00   0.000E+00   0.238E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.843E+00   0.238E+08   0.238E+08   0.000E+00   0.000E+00   0.238E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.849E+00   0.238E+08   0.238E+08   0.000E+00   0.000E+00   0.238E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.855E+00   0.238E+08   0.238E+08   0.000E+00   0.000E+00   0.238E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.861E+00   0.239E+08   0.239E+08   0.000E+00   0.000E+00   0.239E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.867E+00   0.239E+08   0.239E+08   0.000E+00   0.000E+00   0.239E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.873E+00   0.239E+08   0.239E+08   0.000E+00   0.000E+00   0.239E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.879E+00   0.239E+08   0.239E+08   0.000E+00   0.000E+00   0.239E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.885E+00   0.239E+08   0.239E+08   0.000E+00   0.000E+00   0.239E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.891E+00   0.239E+08   0.239E+08   0.000E+00   0.000E+00   0.239E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.897E+00   0.240E+08   0.240E+08   0.000E+00   0.000E+00   0.240E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.903E+00   0.240E+08   0.240E+08   0.120-300   0.000E+00   0.240E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.909E+00   0.240E+08   0.240E+08   0.698-278   0.000E+00   0.240E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.915E+00   0.240E+08   0.240E+08   0.668-256   0.000E+00   0.240E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.921E+00   0.240E+08   0.240E+08   0.167-235   0.000E+00   0.240E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.927E+00   0.241E+08   0.241E+08   0.339-215   0.000E+00   0.241E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.933E+00   0.241E+08   0.241E+08   0.926-195   0.000E+00   0.241E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.939E+00   0.241E+08   0.241E+08   0.431-175   0.000E+00   0.241E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.945E+00   0.241E+08   0.241E+08   0.262-156   0.000E+00   0.241E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.951E+00   0.241E+08   0.241E+08   0.324-139   0.000E+00   0.241E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.957E+00   0.241E+08   0.241E+08   0.238-122   0.000E+00   0.241E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.963E+00   0.231E+08   0.231E+08   0.837-106   0.000E+00   0.231E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.969E+00   0.231E+08   0.231E+08   0.306E-90   0.000E+00   0.231E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.974E+00   0.231E+08   0.231E+08   0.985E-76   0.000E+00   0.231E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.980E+00   0.232E+08   0.232E+08   0.235E-62   0.000E+00   0.232E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.986E+00   0.227E+08   0.227E+08   0.342E-50   0.000E+00   0.227E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.992E+00   0.218E+08   0.218E+08   0.246E-39   0.000E+00   0.218E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.998E+00   0.198E+08   0.198E+08   0.587E-30   0.000E+00   0.198E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.100E+01   0.199E+08   0.199E+08   0.239E-22   0.000E+00   0.199E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.101E+01   0.199E+08   0.199E+08   0.135E-15   0.000E+00   0.199E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.102E+01   0.199E+08   0.199E+08   0.520E-10   0.000E+00   0.199E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.102E+01   0.188E+08   0.188E+08   0.200E-06   0.000E+00   0.188E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.103E+01   0.169E+08   0.169E+08   0.105E-04   0.000E+00   0.169E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.103E+01   0.165E+08   0.165E+08   0.135E-04   0.000E+00   0.165E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.104E+01   0.166E+08   0.166E+08   0.447E-06   0.000E+00   0.166E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.105E+01   0.159E+08   0.159E+08   0.113E-05   0.000E+00   0.159E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.105E+01   0.141E+08   0.141E+08   0.545E-06   0.000E+00   0.141E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.106E+01   0.132E+08   0.132E+08   0.466E-08   0.000E+00   0.132E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
