 i rho powden spower powden_e powden_i powden_cl       curden_par curden_onetwo curden_tor cur_den_pol currden 
   0.784E-03   0.152E+10   0.152E+10   0.000E+00   0.000E+00   0.152E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.235E-02   0.193E+10   0.193E+10   0.000E+00   0.000E+00   0.193E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.392E-02   0.222E+10   0.222E+10   0.000E+00   0.000E+00   0.222E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.548E-02   0.268E+10   0.268E+10   0.000E+00   0.000E+00   0.268E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.705E-02   0.335E+10   0.335E+10   0.000E+00   0.000E+00   0.335E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.862E-02   0.424E+10   0.424E+10   0.000E+00   0.000E+00   0.424E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.102E-01   0.540E+10   0.540E+10   0.000E+00   0.000E+00   0.540E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.118E-01   0.684E+10   0.684E+10   0.000E+00   0.000E+00   0.684E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.133E-01   0.860E+10   0.860E+10   0.000E+00   0.000E+00   0.860E+10   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.149E-01   0.107E+11   0.107E+11   0.000E+00   0.000E+00   0.107E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.165E-01   0.132E+11   0.132E+11   0.000E+00   0.000E+00   0.132E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.180E-01   0.162E+11   0.162E+11   0.000E+00   0.000E+00   0.162E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.196E-01   0.199E+11   0.199E+11   0.000E+00   0.000E+00   0.199E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.212E-01   0.243E+11   0.243E+11   0.000E+00   0.000E+00   0.243E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.227E-01   0.297E+11   0.297E+11   0.000E+00   0.000E+00   0.297E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.243E-01   0.361E+11   0.361E+11   0.000E+00   0.000E+00   0.361E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.259E-01   0.434E+11   0.434E+11   0.000E+00   0.000E+00   0.434E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.274E-01   0.515E+11   0.515E+11   0.000E+00   0.000E+00   0.515E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.290E-01   0.599E+11   0.599E+11   0.000E+00   0.000E+00   0.599E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.306E-01   0.146E+12   0.146E+12   0.000E+00   0.000E+00   0.830E+11   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.321E-01   0.262E+12   0.262E+12   0.000E+00   0.000E+00   0.142E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.337E-01   0.248E+12   0.248E+12   0.000E+00   0.000E+00   0.234E+12   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.353E-01   0.515E+09   0.515E+09   0.000E+00   0.000E+00   0.515E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.368E-01   0.325E+09   0.325E+09   0.000E+00   0.000E+00   0.325E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.384E-01   0.211E+09   0.211E+09   0.000E+00   0.000E+00   0.211E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.400E-01   0.135E+09   0.135E+09   0.000E+00   0.000E+00   0.135E+09   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.415E-01   0.867E+08   0.867E+08   0.000E+00   0.000E+00   0.867E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.431E-01   0.557E+08   0.557E+08   0.000E+00   0.000E+00   0.557E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.447E-01   0.369E+08   0.369E+08   0.000E+00   0.000E+00   0.369E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.462E-01   0.265E+08   0.265E+08   0.000E+00   0.000E+00   0.265E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.478E-01   0.217E+08   0.217E+08   0.000E+00   0.000E+00   0.217E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.494E-01   0.199E+08   0.199E+08   0.000E+00   0.000E+00   0.199E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.509E-01   0.188E+08   0.188E+08   0.000E+00   0.000E+00   0.188E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.525E-01   0.174E+08   0.174E+08   0.000E+00   0.000E+00   0.174E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.541E-01   0.158E+08   0.158E+08   0.000E+00   0.000E+00   0.158E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.556E-01   0.140E+08   0.140E+08   0.000E+00   0.000E+00   0.140E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.572E-01   0.123E+08   0.123E+08   0.000E+00   0.000E+00   0.123E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.588E-01   0.109E+08   0.109E+08   0.000E+00   0.000E+00   0.109E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.603E-01   0.978E+07   0.978E+07   0.000E+00   0.000E+00   0.978E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.619E-01   0.916E+07   0.916E+07   0.000E+00   0.000E+00   0.916E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.635E-01   0.893E+07   0.893E+07   0.000E+00   0.000E+00   0.893E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.650E-01   0.899E+07   0.899E+07   0.000E+00   0.000E+00   0.899E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.666E-01   0.924E+07   0.924E+07   0.000E+00   0.000E+00   0.924E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.682E-01   0.958E+07   0.958E+07   0.000E+00   0.000E+00   0.958E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.697E-01   0.989E+07   0.989E+07   0.000E+00   0.000E+00   0.989E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.713E-01   0.101E+08   0.101E+08   0.000E+00   0.000E+00   0.101E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.729E-01   0.102E+08   0.102E+08   0.000E+00   0.000E+00   0.102E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.744E-01   0.102E+08   0.102E+08   0.000E+00   0.000E+00   0.102E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.760E-01   0.102E+08   0.102E+08   0.000E+00   0.000E+00   0.102E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.776E-01   0.101E+08   0.101E+08   0.000E+00   0.000E+00   0.101E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.791E-01   0.354E+07   0.354E+07   0.000E+00   0.000E+00   0.354E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
