 rho spower powden powden_e                            powden_i powden_cl
  0.6739E+00  0.3787E+09  0.3787E+09  0.3735E-13  0.0000E+00  0.3787E+09
  0.6858E+00  0.3783E+09  0.3783E+09  0.1554E-14  0.0000E+00  0.3783E+09
  0.6977E+00  0.3780E+09  0.3780E+09  0.8438E-10  0.0000E+00  0.3780E+09
  0.7096E+00  0.3776E+09  0.3776E+09  0.2324E-07  0.0000E+00  0.3776E+09
  0.7216E+00  0.3773E+09  0.3773E+09  0.2552E-09  0.0000E+00  0.3773E+09
  0.7335E+00  0.3770E+09  0.3770E+09  0.1282E-13  0.0000E+00  0.3770E+09
  0.7454E+00  0.3767E+09  0.3767E+09  0.1259E-07  0.0000E+00  0.3767E+09
  0.7574E+00  0.3765E+09  0.3765E+09  0.7609E-07  0.0000E+00  0.3765E+09
  0.7693E+00  0.3762E+09  0.3762E+09  0.4202E-08  0.0000E+00  0.3762E+09
  0.7812E+00  0.3759E+09  0.3759E+09  0.1538E-07  0.0000E+00  0.3759E+09
  0.7931E+00  0.3757E+09  0.3757E+09  0.1293E-12  0.0000E+00  0.3757E+09
  0.8051E+00  0.3755E+09  0.3755E+09  0.1056E-12  0.0000E+00  0.3755E+09
  0.8170E+00  0.3753E+09  0.3753E+09  0.6344E-08  0.0000E+00  0.3753E+09
  0.8289E+00  0.3751E+09  0.3751E+09  0.1514E-07  0.0000E+00  0.3751E+09
  0.8408E+00  0.3749E+09  0.3749E+09  0.9066E-13  0.0000E+00  0.3749E+09
  0.8528E+00  0.3747E+09  0.3747E+09  0.4223E-14  0.0000E+00  0.3747E+09
  0.8647E+00  0.3746E+09  0.3746E+09  0.1216E-07  0.0000E+00  0.3746E+09
  0.8766E+00  0.3744E+09  0.3744E+09  0.9875E-07  0.0000E+00  0.3744E+09
  0.8885E+00  0.3743E+09  0.3743E+09  0.2071E+01  0.0000E+00  0.3743E+09
  0.9005E+00  0.3742E+09  0.3742E+09  0.3003E+00  0.0000E+00  0.3742E+09
  0.9124E+00  0.3741E+09  0.3741E+09  0.2680E-15  0.0000E+00  0.3741E+09
  0.9243E+00  0.3740E+09  0.3740E+09  0.2517E-23  0.0000E+00  0.3740E+09
  0.9363E+00  0.3739E+09  0.3739E+09  0.2607E-36  0.0000E+00  0.3739E+09
  0.9482E+00  0.3739E+09  0.3739E+09  0.1083E-53  0.0000E+00  0.3739E+09
  0.9601E+00  0.3739E+09  0.3739E+09  0.1926E-19  0.0000E+00  0.3739E+09
  0.9720E+00  0.3738E+09  0.3738E+09  0.8054E-16  0.0000E+00  0.3738E+09
  0.9840E+00  0.3738E+09  0.3738E+09  0.4428E-21  0.0000E+00  0.3738E+09
  0.9959E+00  0.3738E+09  0.3738E+09  0.5951E-16  0.0000E+00  0.3738E+09
  0.1008E+01  0.3725E+09  0.3725E+09  0.2234E-16  0.0000E+00  0.3725E+09
  0.1020E+01  0.3704E+09  0.3704E+09  0.1779E-09  0.0000E+00  0.3704E+09
  0.1032E+01  0.3590E+09  0.3590E+09  0.4131E-08  0.0000E+00  0.3590E+09
  0.1044E+01  0.3565E+09  0.3565E+09  0.3785E-14  0.0000E+00  0.3565E+09
  0.1056E+01  0.3545E+09  0.3545E+09  0.1115E-22  0.0000E+00  0.3545E+09
  0.1067E+01  0.3525E+09  0.3525E+09  0.1444E-21  0.0000E+00  0.3525E+09
  0.1079E+01  0.3506E+09  0.3506E+09  0.2368E-21  0.0000E+00  0.3506E+09
  0.1091E+01  0.3487E+09  0.3487E+09  0.4038E-22  0.0000E+00  0.3487E+09
  0.1103E+01  0.3468E+09  0.3468E+09  0.2083E-14  0.0000E+00  0.3468E+09
  0.1115E+01  0.3449E+09  0.3449E+09  0.6936E-03  0.0000E+00  0.3449E+09
  0.1127E+01  0.3431E+09  0.3431E+09  0.7970E-03  0.0000E+00  0.3431E+09
  0.1139E+01  0.3429E+09  0.3429E+09  0.9194E-08  0.0000E+00  0.3429E+09
  0.1151E+01  0.3494E+09  0.3494E+09  0.8424E-17  0.0000E+00  0.3494E+09
  0.1163E+01  0.3474E+09  0.3474E+09  0.2636E-17  0.0000E+00  0.3474E+09
  0.1175E+01  0.3123E+09  0.3123E+09  0.1481E-25  0.0000E+00  0.3123E+09
  0.1187E+01  0.2742E+09  0.2742E+09  0.1850E-38  0.0000E+00  0.2742E+09
