 rho spower powden powden_e                            powden_i powden_cl
  0.6758E+00  0.4578E+07  0.4578E+07  0.4577E+07  0.0000E+00  0.1237E+04
  0.6878E+00  0.5597E+07  0.5597E+07  0.5596E+07  0.0000E+00  0.1244E+04
  0.6998E+00  0.6738E+07  0.6738E+07  0.6737E+07  0.0000E+00  0.1251E+04
  0.7117E+00  0.8029E+07  0.8029E+07  0.8028E+07  0.0000E+00  0.1258E+04
  0.7237E+00  0.9415E+07  0.9415E+07  0.9414E+07  0.0000E+00  0.1266E+04
  0.7356E+00  0.1091E+08  0.1091E+08  0.1091E+08  0.0000E+00  0.1274E+04
  0.7476E+00  0.1240E+08  0.1240E+08  0.1240E+08  0.0000E+00  0.1281E+04
  0.7596E+00  0.1393E+08  0.1393E+08  0.1393E+08  0.0000E+00  0.1289E+04
  0.7715E+00  0.1529E+08  0.1529E+08  0.1528E+08  0.0000E+00  0.1298E+04
  0.7835E+00  0.1653E+08  0.1653E+08  0.1652E+08  0.0000E+00  0.1306E+04
  0.7955E+00  0.1745E+08  0.1745E+08  0.1745E+08  0.0000E+00  0.1315E+04
  0.8074E+00  0.1803E+08  0.1803E+08  0.1803E+08  0.0000E+00  0.1324E+04
  0.8194E+00  0.1819E+08  0.1819E+08  0.1819E+08  0.0000E+00  0.1333E+04
  0.8313E+00  0.1788E+08  0.1788E+08  0.1788E+08  0.0000E+00  0.1343E+04
  0.8433E+00  0.1710E+08  0.1710E+08  0.1710E+08  0.0000E+00  0.1353E+04
  0.8553E+00  0.1582E+08  0.1582E+08  0.1582E+08  0.0000E+00  0.1363E+04
  0.8672E+00  0.1421E+08  0.1421E+08  0.1421E+08  0.0000E+00  0.1373E+04
  0.8792E+00  0.1232E+08  0.1232E+08  0.1232E+08  0.0000E+00  0.1384E+04
  0.8911E+00  0.1028E+08  0.1028E+08  0.1027E+08  0.0000E+00  0.1395E+04
  0.9031E+00  0.8179E+07  0.8179E+07  0.8178E+07  0.0000E+00  0.1407E+04
  0.9151E+00  0.6255E+07  0.6255E+07  0.6254E+07  0.0000E+00  0.1419E+04
  0.9270E+00  0.4553E+07  0.4553E+07  0.4552E+07  0.0000E+00  0.1431E+04
  0.9390E+00  0.3140E+07  0.3140E+07  0.3138E+07  0.0000E+00  0.1443E+04
  0.9510E+00  0.2040E+07  0.2040E+07  0.2039E+07  0.0000E+00  0.1456E+04
  0.9629E+00  0.1243E+07  0.1243E+07  0.1241E+07  0.0000E+00  0.1470E+04
  0.9749E+00  0.7051E+06  0.7051E+06  0.7036E+06  0.0000E+00  0.1484E+04
  0.9868E+00  0.3705E+06  0.3705E+06  0.3690E+06  0.0000E+00  0.1498E+04
  0.9988E+00  0.1793E+06  0.1793E+06  0.1778E+06  0.0000E+00  0.1513E+04
  0.1011E+01  0.7991E+05  0.7991E+05  0.7838E+05  0.0000E+00  0.1528E+04
  0.1023E+01  0.3363E+05  0.3363E+05  0.3208E+05  0.0000E+00  0.1544E+04
  0.1035E+01  0.1523E+05  0.1523E+05  0.1367E+05  0.0000E+00  0.1560E+04
  0.1047E+01  0.1061E+05  0.1061E+05  0.9037E+04  0.0000E+00  0.1577E+04
  0.1059E+01  0.1335E+05  0.1335E+05  0.1176E+05  0.0000E+00  0.1594E+04
  0.1071E+01  0.2170E+05  0.2170E+05  0.2009E+05  0.0000E+00  0.1612E+04
  0.1083E+01  0.3685E+05  0.3685E+05  0.3521E+05  0.0000E+00  0.1631E+04
  0.1094E+01  0.6072E+05  0.6072E+05  0.5907E+05  0.0000E+00  0.1651E+04
  0.1106E+01  0.9514E+05  0.9514E+05  0.9347E+05  0.0000E+00  0.1670E+04
  0.1118E+01  0.1417E+06  0.1417E+06  0.1400E+06  0.0000E+00  0.1691E+04
  0.1130E+01  0.1980E+06  0.1980E+06  0.1963E+06  0.0000E+00  0.1713E+04
  0.1142E+01  0.2556E+06  0.2556E+06  0.2539E+06  0.0000E+00  0.1734E+04
  0.1154E+01  0.3055E+06  0.3055E+06  0.3037E+06  0.0000E+00  0.1758E+04
  0.1166E+01  0.3308E+06  0.3308E+06  0.3290E+06  0.0000E+00  0.1781E+04
  0.1178E+01  0.1833E+06  0.1833E+06  0.1823E+06  0.0000E+00  0.1004E+04
