 rho spower powden powden_e                            powden_i powden_cl
  0.2201E+00  0.1927E+09  0.1927E+09  0.4221E+00  0.0000E+00  0.1927E+09
  0.2236E+00  0.1980E+09  0.1980E+09  0.9995E-02  0.0000E+00  0.1980E+09
  0.2271E+00  0.1981E+09  0.1981E+09  0.1139E-03  0.0000E+00  0.1981E+09
  0.2307E+00  0.1964E+09  0.1964E+09  0.5268E-06  0.0000E+00  0.1964E+09
  0.2342E+00  0.1952E+09  0.1952E+09  0.7479E-09  0.0000E+00  0.1952E+09
  0.2377E+00  0.1943E+09  0.1943E+09  0.3057E-12  0.0000E+00  0.1943E+09
  0.2412E+00  0.1931E+09  0.1931E+09  0.2051E-16  0.0000E+00  0.1931E+09
  0.2448E+00  0.1915E+09  0.1915E+09  0.1204E-21  0.0000E+00  0.1915E+09
  0.2483E+00  0.1898E+09  0.1898E+09  0.1705E-24  0.0000E+00  0.1898E+09
  0.2518E+00  0.1886E+09  0.1886E+09  0.1148E-15  0.0000E+00  0.1886E+09
  0.2553E+00  0.1877E+09  0.1877E+09  0.1233E-09  0.0000E+00  0.1877E+09
  0.2588E+00  0.1874E+09  0.1874E+09  0.3631E-05  0.0000E+00  0.1874E+09
  0.2624E+00  0.1875E+09  0.1875E+09  0.1188E-01  0.0000E+00  0.1875E+09
  0.2659E+00  0.1881E+09  0.1881E+09  0.5661E+01  0.0000E+00  0.1881E+09
  0.2694E+00  0.1894E+09  0.1894E+09  0.6905E+03  0.0000E+00  0.1894E+09
  0.2729E+00  0.1914E+09  0.1914E+09  0.3117E+05  0.0000E+00  0.1913E+09
  0.2764E+00  0.1948E+09  0.1948E+09  0.6588E+06  0.0000E+00  0.1941E+09
  0.2800E+00  0.2057E+09  0.2057E+09  0.7695E+07  0.0000E+00  0.1980E+09
  0.2835E+00  0.2593E+09  0.2593E+09  0.5605E+08  0.0000E+00  0.2033E+09
  0.2870E+00  0.4913E+09  0.4913E+09  0.2809E+09  0.0000E+00  0.2104E+09
  0.2905E+00  0.1252E+10  0.1252E+10  0.1033E+10  0.0000E+00  0.2188E+09
  0.2941E+00  0.3184E+10  0.3184E+10  0.2957E+10  0.0000E+00  0.2268E+09
  0.2976E+00  0.7174E+10  0.7174E+10  0.6943E+10  0.0000E+00  0.2310E+09
  0.3011E+00  0.1376E+11  0.1376E+11  0.1354E+11  0.0000E+00  0.2188E+09
  0.3046E+00  0.2263E+11  0.2263E+11  0.2245E+11  0.0000E+00  0.1812E+09
  0.3081E+00  0.3202E+11  0.3202E+11  0.3189E+11  0.0000E+00  0.1384E+09
  0.3117E+00  0.3902E+11  0.3902E+11  0.3892E+11  0.0000E+00  0.1053E+09
  0.3152E+00  0.4115E+11  0.4115E+11  0.4107E+11  0.0000E+00  0.8247E+08
  0.3187E+00  0.3770E+11  0.3770E+11  0.3764E+11  0.0000E+00  0.6225E+08
  0.3222E+00  0.3033E+11  0.3033E+11  0.3028E+11  0.0000E+00  0.4680E+08
  0.3258E+00  0.2171E+11  0.2171E+11  0.2167E+11  0.0000E+00  0.3662E+08
  0.3293E+00  0.1403E+11  0.1403E+11  0.1400E+11  0.0000E+00  0.3079E+08
  0.3328E+00  0.8373E+10  0.8373E+10  0.8345E+10  0.0000E+00  0.2795E+08
  0.3363E+00  0.4007E+10  0.4007E+10  0.3981E+10  0.0000E+00  0.2680E+08
  0.3398E+00  0.2673E+08  0.2673E+08  0.1317E-94  0.0000E+00  0.2673E+08
  0.3434E+00  0.2701E+08  0.2701E+08  0.2618E-74  0.0000E+00  0.2701E+08
  0.3469E+00  0.2731E+08  0.2731E+08  0.1568E-59  0.0000E+00  0.2731E+08
  0.3504E+00  0.2764E+08  0.2764E+08  0.2699E-47  0.0000E+00  0.2764E+08
  0.3539E+00  0.2797E+08  0.2797E+08  0.1453E-38  0.0000E+00  0.2797E+08
  0.3574E+00  0.2833E+08  0.2833E+08  0.1362E-31  0.0000E+00  0.2833E+08
  0.3610E+00  0.2871E+08  0.2871E+08  0.6924E-26  0.0000E+00  0.2871E+08
  0.3645E+00  0.2911E+08  0.2911E+08  0.4007E-21  0.0000E+00  0.2911E+08
  0.3680E+00  0.2953E+08  0.2953E+08  0.5497E-17  0.0000E+00  0.2953E+08
  0.3715E+00  0.2998E+08  0.2998E+08  0.1791E-13  0.0000E+00  0.2998E+08
  0.3751E+00  0.3045E+08  0.3045E+08  0.1746E-10  0.0000E+00  0.3045E+08
  0.3786E+00  0.3095E+08  0.3095E+08  0.6466E-08  0.0000E+00  0.3095E+08
  0.3821E+00  0.3148E+08  0.3148E+08  0.1132E-05  0.0000E+00  0.3148E+08
  0.3856E+00  0.3204E+08  0.3204E+08  0.1133E-03  0.0000E+00  0.3204E+08
  0.3891E+00  0.3264E+08  0.3264E+08  0.6516E-02  0.0000E+00  0.3264E+08
  0.3927E+00  0.3328E+08  0.3328E+08  0.2266E+00  0.0000E+00  0.3328E+08
  0.3962E+00  0.3395E+08  0.3395E+08  0.5186E+01  0.0000E+00  0.3395E+08
  0.3997E+00  0.3468E+08  0.3468E+08  0.8452E+02  0.0000E+00  0.3468E+08
  0.4032E+00  0.3547E+08  0.3547E+08  0.1036E+04  0.0000E+00  0.3547E+08
  0.4068E+00  0.3634E+08  0.3634E+08  0.9428E+04  0.0000E+00  0.3633E+08
  0.4103E+00  0.3733E+08  0.3733E+08  0.6656E+05  0.0000E+00  0.3726E+08
  0.4138E+00  0.3869E+08  0.3869E+08  0.3828E+06  0.0000E+00  0.3831E+08
  0.4173E+00  0.4131E+08  0.4131E+08  0.1815E+07  0.0000E+00  0.3949E+08
  0.4208E+00  0.4803E+08  0.4803E+08  0.7183E+07  0.0000E+00  0.4085E+08
  0.4244E+00  0.6664E+08  0.6664E+08  0.2421E+08  0.0000E+00  0.4243E+08
  0.4279E+00  0.1154E+09  0.1154E+09  0.7116E+08  0.0000E+00  0.4427E+08
  0.4314E+00  0.2309E+09  0.2309E+09  0.1845E+09  0.0000E+00  0.4633E+08
  0.4349E+00  0.4725E+09  0.4725E+09  0.4241E+09  0.0000E+00  0.4848E+08
  0.4384E+00  0.9273E+09  0.9273E+09  0.8768E+09  0.0000E+00  0.5048E+08
  0.4420E+00  0.1706E+10  0.1706E+10  0.1654E+10  0.0000E+00  0.5201E+08
  0.4455E+00  0.2905E+10  0.2905E+10  0.2852E+10  0.0000E+00  0.5270E+08
  0.4490E+00  0.4572E+10  0.4572E+10  0.4520E+10  0.0000E+00  0.5224E+08
  0.4525E+00  0.6680E+10  0.6680E+10  0.6629E+10  0.0000E+00  0.5049E+08
  0.4561E+00  0.9110E+10  0.9110E+10  0.9063E+10  0.0000E+00  0.4740E+08
  0.4596E+00  0.1156E+11  0.1156E+11  0.1152E+11  0.0000E+00  0.4321E+08
  0.4631E+00  0.1373E+11  0.1373E+11  0.1369E+11  0.0000E+00  0.3821E+08
  0.4666E+00  0.1533E+11  0.1533E+11  0.1530E+11  0.0000E+00  0.3275E+08
  0.4701E+00  0.1610E+11  0.1610E+11  0.1607E+11  0.0000E+00  0.2734E+08
  0.4737E+00  0.1599E+11  0.1599E+11  0.1597E+11  0.0000E+00  0.2225E+08
  0.4772E+00  0.1508E+11  0.1508E+11  0.1506E+11  0.0000E+00  0.1775E+08
  0.4807E+00  0.1356E+11  0.1356E+11  0.1355E+11  0.0000E+00  0.1395E+08
  0.4842E+00  0.1657E+10  0.1657E+10  0.1645E+10  0.0000E+00  0.1134E+08
  0.4877E+00  0.1122E+08  0.1122E+08  0.0000E+00  0.0000E+00  0.1122E+08
  0.4913E+00  0.1122E+08  0.1122E+08  0.0000E+00  0.0000E+00  0.1122E+08
  0.4948E+00  0.1121E+08  0.1121E+08  0.0000E+00  0.0000E+00  0.1121E+08
  0.4983E+00  0.1121E+08  0.1121E+08  0.0000E+00  0.0000E+00  0.1121E+08
  0.5018E+00  0.1121E+08  0.1121E+08  0.0000E+00  0.0000E+00  0.1121E+08
  0.5054E+00  0.1121E+08  0.1121E+08  0.0000E+00  0.0000E+00  0.1121E+08
  0.5089E+00  0.1120E+08  0.1120E+08  0.0000E+00  0.0000E+00  0.1120E+08
  0.5124E+00  0.1120E+08  0.1120E+08  0.0000E+00  0.0000E+00  0.1120E+08
  0.5159E+00  0.1120E+08  0.1120E+08  0.0000E+00  0.0000E+00  0.1120E+08
  0.5194E+00  0.1120E+08  0.1120E+08  0.0000E+00  0.0000E+00  0.1120E+08
  0.5230E+00  0.1119E+08  0.1119E+08  0.0000E+00  0.0000E+00  0.1119E+08
  0.5265E+00  0.1119E+08  0.1119E+08  0.0000E+00  0.0000E+00  0.1119E+08
  0.5300E+00  0.1118E+08  0.1118E+08  0.0000E+00  0.0000E+00  0.1118E+08
  0.5335E+00  0.1118E+08  0.1118E+08  0.0000E+00  0.0000E+00  0.1118E+08
  0.5371E+00  0.1118E+08  0.1118E+08  0.0000E+00  0.0000E+00  0.1118E+08
  0.5406E+00  0.1117E+08  0.1117E+08  0.0000E+00  0.0000E+00  0.1117E+08
  0.5441E+00  0.1117E+08  0.1117E+08  0.0000E+00  0.0000E+00  0.1117E+08
  0.5476E+00  0.1116E+08  0.1116E+08  0.0000E+00  0.0000E+00  0.1116E+08
  0.5511E+00  0.1116E+08  0.1116E+08  0.0000E+00  0.0000E+00  0.1116E+08
  0.5547E+00  0.1115E+08  0.1115E+08  0.0000E+00  0.0000E+00  0.1115E+08
  0.5582E+00  0.1114E+08  0.1114E+08  0.0000E+00  0.0000E+00  0.1114E+08
  0.5617E+00  0.1114E+08  0.1114E+08  0.0000E+00  0.0000E+00  0.1114E+08
  0.5652E+00  0.1113E+08  0.1113E+08  0.0000E+00  0.0000E+00  0.1113E+08
  0.5687E+00  0.1113E+08  0.1113E+08  0.0000E+00  0.0000E+00  0.1113E+08
  0.5723E+00  0.1112E+08  0.1112E+08  0.0000E+00  0.0000E+00  0.1112E+08
  0.5758E+00  0.1111E+08  0.1111E+08  0.0000E+00  0.0000E+00  0.1111E+08
  0.5793E+00  0.1111E+08  0.1111E+08  0.0000E+00  0.0000E+00  0.1111E+08
  0.5828E+00  0.1110E+08  0.1110E+08  0.0000E+00  0.0000E+00  0.1110E+08
  0.5864E+00  0.1109E+08  0.1109E+08  0.0000E+00  0.0000E+00  0.1109E+08
  0.5899E+00  0.1108E+08  0.1108E+08  0.0000E+00  0.0000E+00  0.1108E+08
  0.5934E+00  0.1108E+08  0.1108E+08  0.0000E+00  0.0000E+00  0.1108E+08
  0.5969E+00  0.1107E+08  0.1107E+08  0.0000E+00  0.0000E+00  0.1107E+08
  0.6004E+00  0.1106E+08  0.1106E+08  0.0000E+00  0.0000E+00  0.1106E+08
  0.6040E+00  0.1105E+08  0.1105E+08  0.0000E+00  0.0000E+00  0.1105E+08
  0.6075E+00  0.1105E+08  0.1105E+08  0.0000E+00  0.0000E+00  0.1105E+08
  0.6110E+00  0.1056E+08  0.1056E+08  0.0000E+00  0.0000E+00  0.1056E+08
  0.6145E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6181E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6216E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6251E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6286E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6321E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6357E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6392E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6427E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6462E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6497E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6533E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6568E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6603E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6638E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6674E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6709E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6744E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6779E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6814E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6850E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6885E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6920E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6955E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6990E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7026E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
